id,title
0,William Abbott
1,William Avent
2,Ann Avent
3,Andrew Brown
4,"Jo' Brantley, Jun'r"
5,Benj'a Bohannon Sen'r
6,Rich'd Bohannon
7,Tho's Brewer
8,Edmund Branch
9,Jo Brantley Sen'r
10,Henry Collier
11,Jesse Clark
12,John Chapman
13,William Drake
14,Thomas Dickens (Dixon?)
15,Rich'd Drake
16,Beverly Easter
17,Wheeler Easter
18,William Easter
19,Robert Easter
20,David Easter
21,Jn'o Gunter (son of Rich'd)
22,James Grisham
23,David Grisham
24,Benjamin Gunter
25,John Hughs
26,Joshua Holden
27,John Hartsoe
28,Isaac Hartsoe
29,Rich'd Harris
30,Edward Hampton
31,Jeremiah Yarbro~
32,Nathan Yarbro~
33,Stephen Morris *
34,Mathew Morris *
35,John Morris *
36,Peter Morris *
37,Benjamin Wicker
38,--------Total---------
39,Jos' Brantley Sen'r (not added)
40,John Brantley
41,Phillip Johnston
42,--------Total---------
43,David Holmes
44,James Holden
45,Jo' Hinton
46,Phillip Harsoe
47,William Hayes Wake **
48,Joseph Johnson
49,Mourning Jean
50,"Thomas Juins, Capt."
51,William Lassiter
52,Abner Lassiter
53,Tarlton Maddox
54,Mary Maddox
55,Isaac Mathews
56,Lewis Mathews
57,Joseph Minor
58,William Morris
59,Jo Minter
60,Ditto for Abner? (smeared) Hill
61,o' ? (torn) Minter
62,Francis Parham
63,Nicholas Pool
64,Henry Partridge
65,John Parham
66,Thomas Partridge
67,David Parrish
68,William Pattisall
69,William Parham
70,Drury Parham
71,James Richardson
72,John Riddle
73,Thomas Riddle
74,Isam Rosser
75,James Rains
76,A & Jno' Ramsey
77,Mathew Ramsey
78,Richard Stevens
79,Alexander Sloan
80,Tilman Saunders
81,James Stevens
82,Francis Stainback
83,Thos' Scidmore
84,Thos' Stokes
85,Thos' Stokes for Hugh McFearson - - - folk (of Norfolk? ) (part torn)
86,Simon Taylor
87,Thomas Tabor
88,William Taylor
89,David Upton
90,Thomas Wicker
91,John Warmouth Jun'r
92,Mildred Wicker
93,John Warmouth Sen'r
94,Ditto for Hymas Wells' Orphans
